code,node_id_old,node_id_new
PR0001358,50253,21845
PR0001359,50254,21846
PR0001172,50255,21847
PR0001171,50256,21848
PR0001170,50257,21849
PR0001168,50258,21850
PR0001446,50260,21852
PR0001369,50261,21853
PR0001361,50262,21854
PR0001360,50263,21855
PR0002935,52454,22360
PR0000311,50279,21862
PR0000310,50280,21863
PR0000308,50281,21864
PR0000309,50282,21865
PR0000315,50283,21866
PR0000313,50284,21867
PR0000312,50285,21868
PR0005259,50286,21869
PR0005260,50287,21870
PR0010767,50312,21878
PR0010766,50322,21879
PR0010765,50326,21880
PR0010726,50332,21881
PR0010783,50430,21882
PR0010781,50444,21883
PR0010695,50476,21884
PR0010741,50486,21885
PR0010742,50487,21886
PR0010752,50586,21893
PR0010776,50625,21894
PR0010774,50634,21895
PR0010775,50635,21896
PR0010777,50639,21897
PR0000244,50646,21898
PR0000243,50655,21899
PR0010773,50658,21900
PR0010782,50661,21901
PR0000255,50665,21902
PR0010762,50781,21909
PR0010755,50782,21910
PR0010754,50783,21911
PR0010753,50784,21912
PR0010756,50785,21913
PR0000226,50840,21914
PR0010768,50847,21915
PR0010770,50848,21916
PR0010771,50850,21917
PR0010772,50852,21918
PR0010729,50910,21925
PR0010736,50913,21926
PR0010735,50915,21927
PR0010724,50959,21928
PR0010723,50960,21929
PR0010722,50961,21930
PR0010721,50962,21931
PR0010720,50963,21932
PR0010788,51005,21933
PR0010727,51052,21941
PR0020036,51067,21943
PR0020035,51074,21944
PR0000408,51133,21945
PR0010719,51136,21946
PR0000428,51163,21947
PR0010737,51164,21948
PR0000455,51166,21949
PR0000456,51167,21950
PR0000474,51176,21958
PR0000472,51177,21959
PR0000473,51178,21960
PR0000457,51179,21961
PR0000443,51180,21962
PR0000434,51181,21963
PR0000435,51182,21964
PR0000433,51183,21965
PR0000417,51193,21974
PR0000415,51194,21975
PR0000416,51195,21976
PR0000382,51196,21977
PR0000392,51197,21978
PR0000221,51204,21980
PR0000216,51206,21981
PR0000448,51207,21982
PR0000444,51209,21984
PR0000445,51210,21985
PR0000497,51220,21993
PR0000498,51221,21994
PR0000500,51222,21995
PR0000499,51223,21996
PR0000490,51224,21997
PR0000489,51225,21998
PR0000449,51227,21999
PR0000485,51228,22000
PR0000483,51229,22001
PR0000410,51238,22009
PR0000396,51239,22010
PR0000494,51240,22011
PR0000491,51241,22012
PR0000454,51242,22013
PR0000366,51243,22014
PR0000364,51244,22015
PR0000363,51245,22016
PR0000380,51255,22024
PR0000400,51256,22025
PR0000402,51257,22026
PR0000401,51258,22027
PR0000378,51259,22028
PR0000376,51260,22029
PR0000235,51261,22030
PR0000236,51262,22031
PR0000247,51263,22032
PR0000248,51264,22033
PR0000223,51274,22040
PR0000225,51276,22041
PR0000234,51277,22042
PR0000228,51279,22043
PR0000227,51280,22044
PR0000233,51281,22045
PR0000237,51282,22046
PR0000238,51283,22047
PR0000569,51284,22048
PR0000463,51285,22049
PR0000468,51297,22057
PR0000467,51298,22058
PR0000465,51299,22059
PR0000464,51300,22060
PR0000441,51301,22061
PR0000440,51302,22062
PR0000439,51303,22063
PR0000438,51304,22064
PR0000427,51305,22065
PR0000386,51314,22073
PR0000389,51315,22074
PR0000390,51316,22075
PR0010713,51397,22076
PR0010712,51398,22077
PR0010708,51400,22078
PR0010709,51401,22079
PR0010710,51402,22080
PR0010711,51403,22081
PR0010667,51752,22089
PR0010679,51806,22090
PR0020027,51807,22091
PR0010672,51843,22092
PR0010673,51844,22093
PR0010674,51845,22094
PR0010675,51846,22095
PR0010676,51847,22096
PR0010677,51848,22097
PR0010693,51971,22104
PR0003307,51972,22105
PR0000217,51978,22106
PR0010678,52014,22107
PR0010691,52015,22108
PR0010692,52016,22109
PR0010688,52017,22110
PR0010687,52018,22111
PR0010686,52020,22112
PR0010663,52149,22120
PR0010700,52165,22121
PR0010701,52166,22122
PR0010702,52167,22123
PR0000218,52175,22124
PR0000204,52176,22125
PR0000203,52177,22126
PR0000202,52178,22127
PR0000213,52181,22128
PR0003250,52192,22136
PR0003249,52193,22137
PR0003255,52194,22138
PR0003256,52195,22139
PR0003248,52196,22140
PR0003247,52198,22142
PR0003243,52200,22144
PR0003238,52205,22149
PR0003236,52206,22150
PR0003301,52214,22157
PR0003300,52215,22158
PR0003299,52216,22159
PR0003298,52217,22160
PR0003297,52218,22161
PR0003261,52237,22162
PR0003265,52238,22163
PR0003266,52239,22164
PR0003289,52248,22173
PR0003282,52249,22174
PR0003281,52250,22175
PR0003280,52251,22176
PR0003278,52252,22177
PR0003277,52253,22178
PR0003276,52254,22179
PR0003275,52255,22180
PR0003274,52256,22181
PR0003273,52257,22182
PR0003268,52266,22191
PR0003269,52267,22192
PR0003324,52268,22193
PR0003184,52269,22194
PR0003223,52272,22195
PR0003126,52273,22196
PR0003336,52276,22197
PR0003335,52277,22198
PR0003337,52278,22199
PR0003128,52287,22208
PR0003135,52288,22209
PR0003133,52289,22210
PR0003134,52290,22211
PR0003124,52291,22212
PR0003123,52292,22213
PR0003122,52293,22214
PR0003121,52294,22215
PR0003127,52301,22222
PR0003038,52302,22223
PR0003168,52303,22224
PR0003144,52304,22225
PR0003179,52305,22226
PR0003147,52306,22227
PR0003148,52307,22228
PR0003149,52308,22229
PR0003150,52309,22230
PR0002938,52455,22361
PR0010496,52477,22362
PR0010458,52772,22376
PR0003177,52317,22238
PR0003176,52318,22239
PR0003175,52319,22240
PR0003162,52320,22241
PR0003161,52321,22242
PR0003160,52322,22243
PR0003159,52323,22244
PR0003158,52324,22245
PR0003157,52325,22246
PR0003172,52333,22254
PR0003171,52334,22255
PR0003170,52335,22256
PR0003125,52336,22257
PR0002825,52337,22258
PR0002823,52338,22259
PR0002824,52339,22260
PR0002822,52340,22261
PR0003079,52349,22270
PR0003088,52350,22271
PR0003089,52351,22272
PR0003102,52352,22273
PR0003101,52353,22274
PR0003100,52354,22275
PR0003099,52355,22276
PR0003098,52356,22277
PR0003094,52366,22287
PR0003076,52367,22288
PR0003077,52368,22289
PR0003078,52369,22290
PR0003073,52370,22291
PR0003072,52371,22292
PR0003070,52372,22293
PR0003071,52373,22294
PR0003067,52374,22295
PR0003061,52384,22303
PR0003060,52385,22304
PR0003059,52386,22305
PR0003058,52387,22306
PR0003090,52388,22307
PR0003091,52389,22308
PR0003049,52391,22309
PR0003115,52392,22310
PR0003109,52401,22319
PR0005537,52409,22320
PR0003030,52410,22321
PR0003029,52411,22322
PR0003027,52412,22323
PR0003028,52413,22324
PR0003013,52414,22325
PR0002974,52415,22326
PR0003022,52416,22327
PR0003021,52417,22328
PR0002991,52428,22335
PR0002988,52429,22336
PR0002987,52430,22337
PR0002986,52432,22338
PR0010497,52704,22371
PR0002985,52433,22339
PR0002973,52434,22340
PR0002972,52435,22341
PR0002971,52436,22342
PR0002961,52437,22343
PR0002939,52444,22350
PR0002942,52445,22351
PR0002940,52446,22352
PR0002941,52447,22353
PR0002943,52448,22354
PR0003065,52449,22355
PR0003056,52450,22356
PR0003064,52451,22357
PR0003062,52452,22358
PR0003063,52453,22359
PR0010516,52650,22366
PR0010515,52651,22367
PR0010505,52659,22368
PR0010502,52661,22369
PR0010498,52703,22370
PR0010500,52707,22372
PR0010501,52708,22373
PR0001368,52709,22374
PR0000635,52715,22375
PR0010460,52856,22377
PR0010469,52901,22378
PR0010467,53034,22383
PR0010466,53035,22384
PR0020017,53053,22385
PR0020018,53054,22386
PR0010443,53060,22387
PR0010442,53061,22388
PR0010462,53089,22389
PR0010461,53090,22390
PR0010434,53091,22391
PR0010433,53092,22392
PR0010449,53100,22393
PR0010432,53115,22399
PR0010431,53116,22400
PR0010465,53121,22401
PR0010440,53185,22402
PR0010441,53188,22403
PR0010455,53213,22404
PR0010454,53214,22405
PR0010453,53215,22406
PR0010452,53216,22407
PR0010451,53217,22408
PR0010435,53323,22414
PR0010436,53324,22415
PR0010437,53325,22416
PR0010418,53348,22417
PR0001451,53349,22418
PR0010419,53365,22419
PR0010438,53367,22420
PR0010428,53402,22421
PR0010430,53403,22422
PR0010429,53404,22423
PR0010403,53635,22430
PR0010404,53636,22431
PR0010413,53658,22432
PR0010412,53667,22433
PR0010384,53679,22434
PR0010385,53680,22435
PR0000492,53682,22436
PR0000348,53683,22437
PR0000349,53684,22438
PR0000351,53685,22439
PR0000352,53686,22440
PR0000365,53687,22441
PR0000342,53688,22442
PR0000343,53689,22443
PR0000368,53692,22446
PR0000369,53693,22447
PR0000374,53694,22448
PR0000373,53695,22449
PR0000372,53696,22450
PR0000370,53697,22451
PR0000371,53698,22452
PR0000253,53699,22453
PR0000254,53700,22454
PR0000256,53701,22455
PR0000240,53703,22456
PR0000257,53704,22457
PR0000251,53705,22458
PR0000241,53709,22461
PR0000242,53710,22462
PR0000262,53711,22463
PR0000258,53713,22464
PR0003292,53715,22465
PR0000563,53718,22467
PR0000317,53719,22468
PR0000314,53720,22469
PR0000316,53721,22470
PR0000321,53722,22471
PR0000320,53723,22472
PR0000319,53724,22473
PR0000338,53730,22477
PR0000339,53731,22478
PR0000302,53732,22479
PR0000301,53733,22480
PR0000284,53734,22481
PR0000326,53735,22482
PR0000328,53737,22483
PR0000329,53738,22484
PR0000335,53740,22485
PR0000332,53741,22486
PR0000331,53743,22487
PR0000333,53744,22488
PR0000334,53745,22489
PR0000330,53749,22493
PR0000281,53750,22494
PR0000275,53752,22495
PR0000280,53753,22496
PR0000205,53754,22497
PR0000283,53755,22498
PR0000277,53756,22499
PR0000296,53757,22500
PR0000282,53758,22501
PR0000276,53759,22502
PR0000285,53760,22503
PR0000293,53765,22508
PR0000291,53766,22509
PR0000292,53767,22510
PR0000290,53769,22511
PR0000297,53770,22512
PR0000261,53771,22513
PR0000259,53772,22514
PR0000263,53773,22515
PR0000272,53774,22516
PR0000273,53775,22517
PR0000271,53776,22518
PR0000269,53777,22519
PR0000266,53782,22524
PR0000267,53783,22525
PR0001003,53784,22526
PR0001004,53785,22527
PR0001005,53786,22528
PR0001006,53787,22529
PR0001007,53788,22530
PR0001009,53789,22531
PR0001008,53790,22532
PR0001002,53791,22533
PR0001010,53793,22534
PR0001011,53794,22535
PR0001012,53795,22536
PR0001016,53801,22540
PR0001017,53803,22541
PR0001018,53805,22542
PR0001019,53807,22543
PR0001021,53808,22544
PR0001020,53809,22545
PR0000278,53810,22546
PR0000279,53811,22547
PR0000289,53812,22548
PR0000288,53813,22549
PR0001023,53814,22550
PR0000867,53821,22557
PR0000868,53822,22558
PR0000871,53824,22559
PR0000869,53825,22560
PR0000870,53827,22561
PR0001035,53829,22562
PR0000305,53830,22563
PR0000303,53831,22564
PR0000304,53834,22565
PR0005577,53836,22567
PR0005574,53837,22568
PR0005579,53838,22569
PR0005573,53840,22570
PR0005569,53845,22574
PR0005568,53846,22575
PR0005567,53848,22577
PR0001027,53849,22578
PR0000856,53850,22579
PR0000851,53851,22580
PR0000852,53852,22581
PR0000858,53853,22582
PR0000857,53854,22583
PR0000855,53855,22584
PR0001028,53856,22585
PR0000860,53864,22592
PR0000861,53865,22593
PR0000862,53866,22594
PR0000863,53867,22595
PR0000864,53868,22596
PR0001030,53869,22597
PR0000893,53870,22598
PR0000615,53872,22599
PR0000620,53873,22600
PR0000617,53874,22601
PR0000619,53875,22602
PR0000622,53876,22603
PR0000686,53885,22608
PR0000607,53886,22609
PR0000627,53887,22610
PR0000628,53888,22611
PR0000652,53889,22612
PR0000647,53890,22613
PR0000644,53891,22614
PR0000630,53892,22615
PR0000643,53893,22616
PR0000609,53894,22617
PR0000610,53895,22618
PR0001040,53903,22624
PR0001039,53904,22625
PR0000873,53905,22626
PR0001038,53906,22627
PR0000881,53907,22628
PR0000880,53908,22629
PR0000879,53909,22630
PR0000877,53910,22631
PR0000878,53911,22632
PR0001047,53912,22633
PR0000876,53913,22634
PR0001044,53919,22640
PR0000883,53920,22641
PR0001043,53921,22642
PR0001050,53923,22643
PR0001051,53925,22644
PR0000896,53926,22645
PR0000895,53927,22646
PR0000894,53929,22647
PR0001053,53930,22648
PR0001052,53931,22649
PR0001054,53932,22650
PR0000888,53938,22656
PR0000890,53939,22657
PR0000884,53940,22658
PR0000885,53941,22659
PR0000886,53942,22660
PR0000872,53944,22661
PR0000887,53945,22662
PR0003590,53946,22663
PR0001061,53947,22664
PR0000908,53949,22665
PR0000920,53950,22666
PR0000923,53951,22667
PR0000927,53957,22672
PR0000921,53958,22673
PR0000922,53959,22674
PR0001071,53960,22675
PR0000891,53961,22676
PR0000897,53962,22677
PR0000898,53964,22678
PR0000902,53966,22679
PR0001059,53967,22680
PR0001058,53968,22681
PR0001057,53969,22682
PR0000906,53976,22687
PR0000899,53978,22688
PR0000993,53979,22689
PR0001137,53981,22690
PR0000995,53982,22691
PR0000999,53983,22692
PR0000996,53984,22693
PR0000997,53985,22694
PR0001138,53986,22695
PR0000998,53987,22696
PR0005079,53996,22703
PR0005078,53997,22704
PR0001146,53998,22705
PR0001465,53999,22706
PR0001464,54001,22707
PR0001147,54002,22708
PR0001148,54003,22709
PR0001469,54007,22710
PR0001468,54009,22711
PR0001470,54010,22712
PR0001463,54011,22713
PR0001467,54013,22714
PR0000946,54022,22719
PR0000948,54023,22720
PR0000947,54024,22721
PR0000944,54025,22722
PR0000943,54026,22723
PR0001087,54027,22724
PR0001086,54028,22725
PR0001088,54029,22726
PR0001109,54030,22727
PR0001096,54032,22728
PR0001075,54038,22734
PR0001068,54039,22735
PR0001070,54040,22736
PR0001069,54041,22737
PR0000931,54042,22738
PR0000928,54043,22739
PR0000929,54044,22740
PR0000942,54045,22741
PR0001113,54046,22742
PR0000940,54047,22743
PR0001098,54048,22744
PR0001112,54054,22750
PR0000961,54055,22751
PR0001083,54056,22752
PR0001082,54057,22753
PR0001081,54058,22754
PR0001079,54059,22755
PR0001080,54060,22756
PR0000950,54061,22757
PR0001084,54062,22758
PR0001085,54063,22759
PR0000949,54064,22760
PR0000959,54065,22761
PR0000960,54066,22762
PR0000956,54070,22766
PR0000954,54072,22767
PR0000953,54073,22768
PR0000952,54074,22769
PR0001111,54075,22770
PR0000962,54076,22771
PR0001123,54077,22772
PR0000967,54078,22773
PR0000933,54080,22774
PR0000932,54081,22775
PR0001165,54097,22783
PR0001153,54098,22784
PR0001152,54099,22785
PR0001161,54101,22786
PR0001162,54103,22787
PR0001163,54105,22788
PR0001353,54107,22789
PR0001355,54108,22790
PR0001362,54109,22791
PR0000964,54110,22792
PR0001114,54111,22793
PR0001116,54112,22794
PR0003020,54115,22795
PR0002937,54119,22799
PR0000783,54120,22800
PR0000782,54121,22801
PR0000781,54122,22802
PR0021495,54129,22803
PR0021510,54130,22804
PR0021638,54132,22806
PR0021647,54133,22807
PR0003180,54134,22808
PR0021652,54135,22809
PR0021739,54136,22810
PR0021745,54137,22811
PR0021747,54138,22812
PR0009991,2801,22931
PR0009902,2822,22932
PR0009959,4353,23024
PR0009166,4354,23025
PR0009911,4363,23026
PR0009910,4365,23027
PR0009349,4377,23028
PR0009566,4788,23060
PR0009153,4926,23065
PR0009025,4970,23066
PR0009022,4971,23067
PR0009139,5502,23088
PR0009140,5503,23089
PR0009912,5562,23093
PR0009255,5927,23101
PR0009241,5929,23102
PR0009264,5941,23104
PR0009007,6228,23129
PR0009205,6288,23136
PR0009121,6720,23160
PR0009228,7018,23177
PR0009136,7219,23192
PR0009066,7341,23198
PR0009099,7385,23200
PR0009135,7386,23201
PR0009131,7391,23202
PR0009126,8331,23268
PR0009188,9342,23312
PR0009186,9458,23315
PR0009004,9678,23325
PR0009758,9696,23326
PR0009145,9985,23330
PR0009989,12036,23366
PR0009096,12071,23368
PR0009441,12073,23369
PR0009195,15046,23424
PR0009751,15055,23425
PR0030227,15535,23441
PR0009999,15752,23447
PR0009998,15854,23450
PR0009048,16254,23464
PR0009043,16258,23465
PR0009005,16260,23466
PR0009983,17537,23532
PR0009982,17539,23533
PR0009086,19397,23573
PR0009122,20020,23583
PR0009095,20173,23585
PR0009006,21637,23605
PR0009123,21851,23611
PR0009988,21942,23612
PR0009201,24053,23642
PR0009972,24066,23643
PR0009984,24256,23654
PR0009446,24289,23655
PR0009767,24357,23666
PR0009500,24363,23667
PR0009501,24375,23668
PR0009479,24388,23669
PR0009725,24515,23671
PR0009724,24518,23672
PR0009811,24572,23673
PR0009985,25065,23691
PR0009476,25641,23695
PR0009474,25645,23696
PR0009490,25663,23697
PR0009901,25685,23698
PR0009504,25689,23699
PR0009891,28259,23899
PR0009416,28289,23900
PR0009914,28463,23904
PR0009204,28474,23905
PR0009207,28498,23907
PR0009208,28505,23908
PR0009274,28522,23909
PR0009219,28535,23910
PR0009623,28933,23920
PR0009958,29009,23922
PR0009381,29071,23923
PR0009957,29079,23924
PR0009598,29107,23925
PR0009949,30737,23962
PR0009948,30747,23963
PR0009101,30768,23964
PR0009950,30784,23965
PR0009639,31184,23976
PR0009640,31185,23977
PR0009619,31234,23979
PR0009947,31252,23980
PR0009602,32299,24020
PR0009733,32452,24032
PR0009734,32453,24033
PR0009011,32455,24034
PR0009348,32466,24035
PR0009731,32483,24036
PR0009732,32490,24037
PR0009941,32495,24038
PR0009747,32496,24039
PR0009350,32501,24040
PR0009351,32507,24041
PR0009506,33976,24050
PR0009468,33977,24051
PR0009466,33982,24052
PR0009227,34011,24053
PR0005131,34033,24054
PR0005129,34065,24055
PR0005128,34066,24056
PR0009105,34072,24057
PR0009107,34078,24058
PR0009308,34126,24059
PR0009365,34138,24060
PR0009189,34179,24061
PR0009233,34201,24067
PR0009106,34213,24068
PR0009968,34235,24069
PR0009108,34238,24070
PR0009114,34243,24071
PR0009113,34244,24072
PR0009112,34245,24073
PR0009111,34246,24074
PR0009110,34247,24075
PR0009591,34249,24076
PR0009279,34348,24087
PR0005142,34353,24089
PR0009192,34358,24091
PR0009200,34360,24092
PR0009286,34366,24093
PR0009287,34367,24094
PR0009288,34370,24095
PR0009292,34372,24096
PR0009413,34373,24097
PR0009146,34384,24098
PR0009102,34425,24107
PR0009909,34431,24108
PR0009621,34432,24109
PR0009119,34434,24110
PR0009986,34624,24114
PR0009009,34744,24118
PR0022642,13338,12315
PR0022641,13347,12316
PR0030186,32421,12412
PR0030187,32426,12413
PR0023935,4033,13533
PR0023904,4396,13608
PR0022679,12909,14903
PR0022677,12926,14904
PR0022673,12947,14909
PR0022675,12935,14906
PR0022640,13353,14932
PR0022459,14717,15043
PR0003516,27418,17205
PR0010865,46822,21194
PR0010659,46896,21203
PR0010657,46922,21205
PR0010653,46975,21211
PR0003485,27443,17222
PR0003432,27514,17258
PR0003540,27515,17259
PR0003420,27534,17275
PR0030193,32411,12407
PR0030189,32416,12408
PR0030192,32417,12409
PR0030191,32418,12410
PR0030190,32419,12411
PR0030255,2519,13358
PR0030254,2520,13359
PR0023933,4043,13569
PR0023930,4046,13570
PR0023931,4047,13571
PR0020462,27064,17163
PR0022678,12927,14905
PR0022676,12936,14907
PR0022674,12938,14908
PR0022672,12961,14910
